dt_server,dt_tracker,lat,lng,altitude,angle,speed,params
"2022-03-29 09:05:42","2022-03-29 09:05:41",9.478388,7.377026,0,0,124,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:06:00","2022-03-29 09:05:51",9.48053,7.378928,0,0,122,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:06:22","2022-03-29 09:06:01",9.482395,7.380601,0,0,102,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:07:02","2022-03-29 09:06:21",9.485344,7.383294,0,0,84,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:07:03","2022-03-29 09:07:01",9.491598,7.389613,0,0,105,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:07:20","2022-03-29 09:07:11",9.493343,7.391544,0,0,109,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:07:23","2022-03-29 09:07:21",9.495063,7.393493,0,0,111,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:07:58","2022-03-29 09:07:31",9.496628,7.395241,0,0,92,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:08:05","2022-03-29 09:08:01",9.497785,7.3961,0,0,9,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:08:12","2022-03-29 09:08:11",9.497955,7.396237,0,0,11,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:08:23","2022-03-29 09:08:21",9.498126,7.396433,0,0,11,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:08:32","2022-03-29 09:08:31",9.498356,7.396709,0,0,17,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:08:42","2022-03-29 09:08:41",9.498612,7.397022,0,0,19,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:08:52","2022-03-29 09:08:51",9.498857,7.397304,0,0,18,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:09:02","2022-03-29 09:09:01",9.499222,7.39774,0,0,23,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:09:12","2022-03-29 09:09:11",9.499569,7.398189,0,0,21,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:09:22","2022-03-29 09:09:21",9.49998,7.398624,0,0,26,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:09:32","2022-03-29 09:09:31",9.500397,7.399104,0,0,28,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:09:42","2022-03-29 09:09:41",9.500908,7.399674,0,0,36,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:09:52","2022-03-29 09:09:51",9.501566,7.400279,0,0,40,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:10:02","2022-03-29 09:10:01",9.502766,7.40133,0,0,70,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:10:12","2022-03-29 09:10:11",9.503976,7.402149,0,0,57,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:10:22","2022-03-29 09:10:21",9.505076,7.402719,0,0,50,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:10:33","2022-03-29 09:10:31",9.506109,7.403281,0,0,47,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:10:42","2022-03-29 09:10:41",9.507056,7.403812,0,0,46,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:10:52","2022-03-29 09:10:51",9.508184,7.404398,0,0,68,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:11:02","2022-03-29 09:11:01",9.510027,7.40546,0,0,96,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:11:12","2022-03-29 09:11:11",9.512162,7.406632,0,0,105,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:11:22","2022-03-29 09:11:21",9.514236,7.407739,0,0,95,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:11:32","2022-03-29 09:11:31",9.516149,7.408722,0,0,92,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:11:43","2022-03-29 09:11:41",9.517969,7.40971,0,0,86,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:11:52","2022-03-29 09:11:51",9.51914,7.410324,0,0,48,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:12:02","2022-03-29 09:12:01",9.519846,7.410734,0,0,36,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:12:12","2022-03-29 09:12:11",9.52072,7.411181,0,0,50,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:12:22","2022-03-29 09:12:21",9.522016,7.411983,0,0,69,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:12:32","2022-03-29 09:12:31",9.523472,7.412786,0,0,64,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:12:42","2022-03-29 09:12:41",9.524696,7.413447,0,0,64,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:12:52","2022-03-29 09:12:51",9.526662,7.414552,0,0,101,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:13:02","2022-03-29 09:13:01",9.528936,7.415782,0,0,106,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:13:12","2022-03-29 09:13:11",9.530734,7.416694,0,0,80,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:13:22","2022-03-29 09:13:21",9.532483,7.417357,0,0,76,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:13:32","2022-03-29 09:13:31",9.534458,7.417842,0,0,91,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:13:42","2022-03-29 09:13:41",9.536152,7.418135,0,0,71,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:13:52","2022-03-29 09:13:51",9.538203,7.418484,0,0,97,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:14:02","2022-03-29 09:14:01",9.540314,7.418847,0,0,82,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:14:12","2022-03-29 09:14:11",9.541612,7.419087,0,0,49,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:14:22","2022-03-29 09:14:21",9.542507,7.419234,0,0,36,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:14:32","2022-03-29 09:14:31",9.543355,7.419352,0,0,37,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:14:42","2022-03-29 09:14:41",9.544485,7.419561,0,0,58,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:14:52","2022-03-29 09:14:51",9.546118,7.419914,0,0,73,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:15:02","2022-03-29 09:15:01",9.547577,7.420173,0,0,62,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:15:12","2022-03-29 09:15:11",9.54894,7.42037,0,0,50,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:15:22","2022-03-29 09:15:21",9.549858,7.420573,0,0,42,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:15:36","2022-03-29 09:15:31",9.550766,7.420777,0,0,37,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:15:49","2022-03-29 09:15:41",9.551707,7.420932,0,0,45,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:16:03","2022-03-29 09:15:51",9.552771,7.421123,0,0,49,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:16:04","2022-03-29 09:16:01",9.554105,7.421334,0,0,52,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:16:14","2022-03-29 09:16:11",9.55486,7.421435,0,0,21,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:16:22","2022-03-29 09:16:21",9.555151,7.421527,0,0,13,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:16:32","2022-03-29 09:16:31",9.555585,7.421626,0,0,28,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:16:42","2022-03-29 09:16:41",9.557202,7.421965,0,0,78,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:16:52","2022-03-29 09:16:51",9.558654,7.422259,0,0,40,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:17:02","2022-03-29 09:17:01",9.559369,7.422428,0,0,27,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:17:12","2022-03-29 09:17:11",9.559954,7.42254,0,0,22,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:17:22","2022-03-29 09:17:21",9.560181,7.422608,0,0,9,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:17:32","2022-03-29 09:17:31",9.560459,7.422663,0,0,8,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:17:42","2022-03-29 09:17:41",9.560649,7.422695,0,0,11,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:17:52","2022-03-29 09:17:51",9.560828,7.422766,0,0,9,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:18:03","2022-03-29 09:18:01",9.560929,7.422771,0,0,4,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:18:12","2022-03-29 09:18:11",9.561109,7.422817,0,0,11,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:18:21","2022-03-29 09:18:19",9.561259,7.42289,0,0,8,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:18:32","2022-03-29 09:18:31",9.561583,7.42302,0,0,14,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:18:42","2022-03-29 09:18:41",9.562465,7.423181,0,0,41,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:18:52","2022-03-29 09:18:51",9.563462,7.423388,0,0,52,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:19:02","2022-03-29 09:19:01",9.564722,7.423611,0,0,45,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:19:12","2022-03-29 09:19:11",9.565817,7.423831,0,0,48,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:19:22","2022-03-29 09:19:21",9.567006,7.424031,0,0,59,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:19:32","2022-03-29 09:19:31",9.568454,7.424336,0,0,60,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:19:42","2022-03-29 09:19:41",9.570015,7.424638,0,0,72,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:19:52","2022-03-29 09:19:51",9.571883,7.425223,0,0,87,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:20:04","2022-03-29 09:20:01",9.573879,7.426204,0,0,96,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:20:12","2022-03-29 09:20:11",9.575693,7.427341,0,0,86,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:21:38","2022-03-29 09:20:21",9.57703,7.428121,0,0,63,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:22:22","2022-03-29 09:22:21",9.586328,7.433452,0,0,44,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:23:25","2022-03-29 09:22:31",9.587835,7.434258,0,0,80,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:23:25","2022-03-29 09:20:51",9.579982,7.429793,0,0,25,"{"alarm":"tracker"}"
"2022-03-29 09:23:35","2022-03-29 09:23:33",9.595926,7.43939,0,0,58,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:23:38","2022-03-29 09:21:31",9.582246,7.431043,0,0,36,"{"alarm":"tracker"}"
"2022-03-29 09:23:46","2022-03-29 09:23:41",9.596673,7.440202,0,0,63,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:24:42","2022-03-29 09:21:51",9.58401,7.432147,0,0,46,"{"alarm":"tracker"}"
"2022-03-29 09:24:42","2022-03-29 09:24:01",9.598445,7.44334,0,0,90,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:24:47","2022-03-29 09:24:45",9.603719,7.450078,0,0,58,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:24:49","2022-03-29 09:23:31",9.595732,7.439203,0,0,59,"{"alarm":"tracker"}"
"2022-03-29 09:24:53","2022-03-29 09:24:51",9.60437,7.450451,0,0,55,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:24:57","2022-03-29 09:24:21",9.600468,7.447049,0,0,92,"{"alarm":"tracker"}"
"2022-03-29 09:24:59","2022-03-29 09:24:31",9.601899,7.448683,0,0,91,"{"alarm":"tracker"}"
"2022-03-29 09:25:02","2022-03-29 09:25:01",9.60566,7.451222,0,0,68,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:25:03","2022-03-29 09:24:41",9.603262,7.449803,0,0,67,"{"alarm":"tracker"}"
"2022-03-29 09:25:13","2022-03-29 09:25:11",9.607246,7.452151,0,0,83,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:25:24","2022-03-29 09:25:21",9.609112,7.453242,0,0,94,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:25:44","2022-03-29 09:25:31",9.611204,7.454519,0,0,107,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:25:52","2022-03-29 09:25:41",9.6135,7.455885,0,0,118,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:26:18","2022-03-29 09:25:51",9.616019,7.457378,0,0,127,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:27:11","2022-03-29 09:26:21",9.622645,7.460525,0,0,96,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:27:52","2022-03-29 09:27:51",9.635547,7.459018,0,0,20,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:28:02","2022-03-29 09:28:01",9.636059,7.45893,0,0,24,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:28:12","2022-03-29 09:28:11",9.636828,7.458799,0,0,39,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:28:23","2022-03-29 09:28:21",9.638127,7.458547,0,0,67,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:28:32","2022-03-29 09:28:31",9.640029,7.458159,0,0,94,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:28:43","2022-03-29 09:28:41",9.642026,7.457776,0,0,86,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:29:16","2022-03-29 09:28:51",9.643996,7.457345,0,0,85,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:29:16","2022-03-29 09:29:01",9.645832,7.456959,0,0,80,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:29:31","2022-03-29 09:29:11",9.647594,7.456572,0,0,71,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:29:32","2022-03-29 09:29:31",9.649196,7.456214,0,0,28,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:29:57","2022-03-29 09:29:41",9.649952,7.456034,0,0,30,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:30:03","2022-03-29 09:30:01",9.651424,7.455707,0,0,41,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:30:12","2022-03-29 09:30:11",9.652363,7.45554,0,0,46,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:30:22","2022-03-29 09:30:21",9.653394,7.45534,0,0,48,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:30:32","2022-03-29 09:30:31",9.654548,7.455118,0,0,52,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:30:42","2022-03-29 09:30:41",9.655789,7.454857,0,0,60,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:30:52","2022-03-29 09:30:51",9.657206,7.454544,0,0,62,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:31:02","2022-03-29 09:31:01",9.658607,7.454242,0,0,60,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:31:12","2022-03-29 09:31:11",9.659791,7.454002,0,0,44,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:31:25","2022-03-29 09:31:21",9.66065,7.453833,0,0,36,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:31:32","2022-03-29 09:31:31",9.661371,7.453679,0,0,31,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:31:42","2022-03-29 09:31:41",9.66223,7.453459,0,0,42,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:32:00","2022-03-29 09:31:51",9.663242,7.453169,0,0,47,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:32:11","2022-03-29 09:32:01",9.664311,7.452946,0,0,48,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:32:13","2022-03-29 09:32:11",9.665449,7.452759,0,0,48,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:32:25","2022-03-29 09:32:21",9.666537,7.452477,0,0,49,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:32:32","2022-03-29 09:32:31",9.667636,7.452212,0,0,48,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:32:42","2022-03-29 09:32:41",9.669072,7.451947,0,0,76,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:32:52","2022-03-29 09:32:51",9.671167,7.45177,0,0,90,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:32:58","2022-03-29 09:32:55",9.67197,7.45179,0,0,86,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:33:02","2022-03-29 09:33:01",9.67312,7.451821,0,0,83,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:33:12","2022-03-29 09:33:11",9.675264,7.452059,0,0,89,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:33:22","2022-03-29 09:33:21",9.676745,7.452257,0,0,56,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:33:32","2022-03-29 09:33:31",9.677765,7.452401,0,0,44,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:33:42","2022-03-29 09:33:41",9.678739,7.452509,0,0,40,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:33:53","2022-03-29 09:33:51",9.679456,7.452557,0,0,31,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:34:02","2022-03-29 09:34:01",9.680192,7.452595,0,0,30,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:34:12","2022-03-29 09:34:11",9.680755,7.452662,0,0,23,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:34:23","2022-03-29 09:34:21",9.681288,7.452717,0,0,23,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:34:33","2022-03-29 09:34:31",9.682002,7.452749,0,0,41,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:34:43","2022-03-29 09:34:41",9.683463,7.452919,0,0,71,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:34:53","2022-03-29 09:34:51",9.685506,7.453119,0,0,95,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:35:03","2022-03-29 09:35:01",9.687913,7.45334,0,0,105,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:35:13","2022-03-29 09:35:11",9.690406,7.45356,0,0,105,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:35:23","2022-03-29 09:35:21",9.692813,7.453786,0,0,101,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:35:33","2022-03-29 09:35:31",9.695013,7.453951,0,0,93,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:35:42","2022-03-29 09:35:41",9.69713,7.454135,0,0,91,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:35:53","2022-03-29 09:35:51",9.699076,7.454334,0,0,85,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:36:03","2022-03-29 09:36:01",9.70105,7.454488,0,0,85,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:36:13","2022-03-29 09:36:11",9.703136,7.45465,0,0,92,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:36:23","2022-03-29 09:36:21",9.705439,7.454842,0,0,103,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:36:32","2022-03-29 09:36:31",9.707861,7.455036,0,0,104,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:36:42","2022-03-29 09:36:41",9.710319,7.455241,0,0,106,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:36:52","2022-03-29 09:36:51",9.712774,7.455441,0,0,104,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:37:02","2022-03-29 09:37:01",9.715207,7.455627,0,0,106,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:37:07","2022-03-29 09:37:05",9.716203,7.455616,0,0,107,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:37:12","2022-03-29 09:37:11",9.717713,7.455539,0,0,110,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:37:22","2022-03-29 09:37:21",9.720262,7.455279,0,0,108,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:37:32","2022-03-29 09:37:31",9.722673,7.455043,0,0,103,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:37:42","2022-03-29 09:37:41",9.725112,7.454812,0,0,110,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:37:55","2022-03-29 09:37:51",9.727709,7.454396,0,0,113,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:38:02","2022-03-29 09:38:01",9.730282,7.453504,0,0,116,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:38:12","2022-03-29 09:38:11",9.732595,7.452337,0,0,107,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:38:22","2022-03-29 09:38:21",9.734819,7.451548,0,0,101,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:38:33","2022-03-29 09:38:31",9.737226,7.451171,0,0,111,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:38:39","2022-03-29 09:38:36",9.738562,7.451162,0,0,116,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:38:46","2022-03-29 09:38:41",9.739961,7.451275,0,0,121,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:38:52","2022-03-29 09:38:51",9.742697,7.451811,0,0,118,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:39:02","2022-03-29 09:39:01",9.745172,7.452335,0,0,107,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:39:12","2022-03-29 09:39:11",9.747567,7.452745,0,0,105,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:39:22","2022-03-29 09:39:21",9.750084,7.452861,0,0,108,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:39:32","2022-03-29 09:39:31",9.752623,7.452578,0,0,108,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:39:42","2022-03-29 09:39:41",9.755027,7.451898,0,0,106,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:39:52","2022-03-29 09:39:51",9.757373,7.451164,0,0,105,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:40:02","2022-03-29 09:40:01",9.759734,7.450475,0,0,107,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:40:12","2022-03-29 09:40:11",9.762218,7.449737,0,0,114,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:40:22","2022-03-29 09:40:21",9.764885,7.448936,0,0,119,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:40:32","2022-03-29 09:40:31",9.767505,7.448146,0,0,116,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:40:42","2022-03-29 09:40:41",9.770024,7.447412,0,0,112,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:40:52","2022-03-29 09:40:51",9.772443,7.446717,0,0,106,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:41:02","2022-03-29 09:41:01",9.774787,7.446299,0,0,100,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:41:11","2022-03-29 09:41:09",9.776608,7.446287,0,0,94,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:41:22","2022-03-29 09:41:21",9.778848,7.446566,0,0,77,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:41:32","2022-03-29 09:41:31",9.780334,7.447026,0,0,66,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:41:42","2022-03-29 09:41:41",9.781691,7.447629,0,0,66,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:41:53","2022-03-29 09:41:51",9.783193,7.448452,0,0,75,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:42:02","2022-03-29 09:42:01",9.784872,7.449423,0,0,84,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:42:12","2022-03-29 09:42:11",9.786745,7.450382,0,0,91,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:42:22","2022-03-29 09:42:21",9.788642,7.451376,0,0,92,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:42:32","2022-03-29 09:42:31",9.790508,7.452462,0,0,93,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:42:42","2022-03-29 09:42:41",9.792466,7.453543,0,0,98,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:42:52","2022-03-29 09:42:51",9.794573,7.454706,0,0,106,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:43:02","2022-03-29 09:43:01",9.796856,7.455947,0,0,112,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:43:12","2022-03-29 09:43:11",9.799299,7.456982,0,0,113,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:43:22","2022-03-29 09:43:21",9.801831,7.457707,0,0,114,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:43:32","2022-03-29 09:43:31",9.804347,7.45837,0,0,112,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:43:42","2022-03-29 09:43:41",9.806943,7.459084,0,0,115,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:43:52","2022-03-29 09:43:51",9.809389,7.459804,0,0,108,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:44:03","2022-03-29 09:44:01",9.811846,7.460454,0,0,110,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:44:12","2022-03-29 09:44:11",9.814368,7.461118,0,0,112,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:44:24","2022-03-29 09:44:21",9.816774,7.461779,0,0,104,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:44:32","2022-03-29 09:44:31",9.819062,7.462403,0,0,101,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:44:42","2022-03-29 09:44:41",9.821351,7.463002,0,0,103,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:44:52","2022-03-29 09:44:51",9.823783,7.463632,0,0,108,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:45:03","2022-03-29 09:45:01",9.826031,7.464169,0,0,79,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:45:12","2022-03-29 09:45:11",9.82744,7.464314,0,0,66,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:45:32","2022-03-29 09:45:19",9.829012,7.46434,0,0,96,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:45:32","2022-03-29 09:45:31",9.832057,7.463835,0,0,114,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:45:42","2022-03-29 09:45:41",9.834527,7.463163,0,0,108,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:45:52","2022-03-29 09:45:51",9.83684,7.46254,0,0,101,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:46:02","2022-03-29 09:46:01",9.839137,7.461943,0,0,105,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:46:23","2022-03-29 09:46:11",9.84143,7.461341,0,0,98,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:46:23","2022-03-29 09:46:21",9.8434,7.460777,0,0,85,"{"alarm":"tracker","acc":"1"}"
"2022-03-29 09:46:32","2022-03-29 09:46:31",9.845483,7.460154,0,0,95,"{"alarm":"tracker","acc":"1"}"
